id,CpuName,CpuNumberOfCores,CpuNumberOfThreads,CpuFrequency,GpuName,GpuMemorySize,GameResolution,GameSetting,GameName,FPS
248902,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248903,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248904,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248905,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248906,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248907,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248908,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248909,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248910,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248911,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248912,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248913,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248914,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248915,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248916,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248917,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248918,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248919,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248920,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248921,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248922,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248923,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248924,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248925,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248926,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248927,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248928,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248929,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248930,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248931,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248932,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248933,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248934,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248935,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248936,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248937,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248938,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248939,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248940,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248941,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248942,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248943,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248944,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248945,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248946,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248947,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248948,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,130.0
248949,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248950,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248951,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248952,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248953,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248954,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248955,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248956,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248957,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248958,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248959,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248960,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248961,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248962,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248963,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248964,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248965,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248966,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248967,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248968,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248969,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
248970,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,max,playerUnknownsBattlegrounds,140.0
249545,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,40.0
249546,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,50.0
249547,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,60.0
249548,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,70.0
249549,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,70.0
249550,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,max,playerUnknownsBattlegrounds,70.0
249572,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,10.0
249573,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,30.0
249574,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,30.0
249575,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,40.0
249576,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,40.0
249577,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,40.0
249578,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,40.0
249579,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,50.0
249580,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,50.0
249581,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,50.0
249582,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,50.0
249583,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,50.0
249584,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,60.0
249585,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,60.0
249586,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,60.0
249587,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,60.0
249588,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249589,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249590,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249591,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249592,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249593,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249594,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249595,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,70.0
249596,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,max,playerUnknownsBattlegrounds,80.0
250108,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,160.0
250127,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,50.0
250128,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,90.0
250129,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,90.0
250130,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,100.0
250131,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250132,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250133,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250134,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250135,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,140.0
250148,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,70.0
250149,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,100.0
250150,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,100.0
250151,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250152,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250153,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250154,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250155,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250156,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,140.0
250157,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,150.0
250158,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,150.0
250159,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,180.0
250160,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,200.0
250418,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,80.0
250419,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,110.0
250424,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,720,max,playerUnknownsBattlegrounds,90.0
250425,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,720,max,playerUnknownsBattlegrounds,100.0
250429,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,120.0
250430,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1080 Ti,11000.0,720,max,playerUnknownsBattlegrounds,140.0
250443,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,70.0
250444,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,70.0
250445,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,90.0
250446,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,90.0
250447,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,100.0
250448,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250449,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,120.0
250450,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,200.0
250590,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,720,max,playerUnknownsBattlegrounds,50.0
250591,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,720,max,playerUnknownsBattlegrounds,50.0
250594,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,50.0
250595,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,70.0
250596,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,80.0
250597,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,100.0
250598,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,100.0
250599,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,720,max,playerUnknownsBattlegrounds,100.0
251746,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 970,4000.0,1440,max,playerUnknownsBattlegrounds,50.0
251747,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1440,max,playerUnknownsBattlegrounds,70.0
251748,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1440,max,playerUnknownsBattlegrounds,100.0
251749,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1440,max,playerUnknownsBattlegrounds,100.0
251750,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1440,max,playerUnknownsBattlegrounds,120.0
251905,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,0.0
251906,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,0.0
251907,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,0.0
251908,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,0.0
251909,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,0.0
251910,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,10.0
251911,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,20.0
251912,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,40.0
251913,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,50.0
251914,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,50.0
251915,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,50.0
251916,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,50.0
251917,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,50.0
251918,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,60.0
251919,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,60.0
251920,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251921,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251922,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251923,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251924,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251925,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251926,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251927,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251928,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251929,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251930,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251931,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251932,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251933,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251934,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251935,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251936,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251937,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251938,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251939,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251940,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251941,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251942,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251943,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
251944,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1440,max,playerUnknownsBattlegrounds,70.0
